scenario_id,RI,algorithm_id,failure_reason,replan_count,success,travel_time,hazard_exposure,hazard_score,steps,distance,runtime
la_trinidad_mini_000036,RI2,NNA-Dijkstra-Blind,,0,1.0,17.69625723555291,1794.1629894489508,4185.165363247927,47.0,5870.733074374845,2.323900000192225
la_trinidad_mini_000037,RI2,NNA-Dijkstra-Blind,blocked,0,0.0,,,,,,7.7621000236831605
la_trinidad_mini_000038,RI2,NNA-Dijkstra-Blind,blocked,0,0.0,,,,,,4.344000015407801
la_trinidad_mini_000039,RI2,NNA-Dijkstra-Blind,,0,1.0,24.539206384419206,2188.7024886322456,5337.700651026623,51.0,8373.79254747533,3.9821999962441623
la_trinidad_mini_000040,RI3,NNA-Dijkstra-Blind,,0,1.0,18.53345422946755,1627.3202503073665,3921.068749110206,41.0,5916.183672968606,4.141499986872077
la_trinidad_mini_000041,RI3,NNA-Dijkstra-Blind,blocked,0,0.0,,,,,,6.306099996436387
la_trinidad_mini_000042,RI3,NNA-Dijkstra-Blind,,0,1.0,17.13749511338655,1418.9722297334763,3395.997892867801,39.0,5585.4364767553825,3.8238000124692917
la_trinidad_mini_000043,RI3,NNA-Dijkstra-Blind,,0,1.0,11.041503987319274,658.7781417731555,1560.2158634546513,38.0,3912.5312628833653,2.6431999867781997
la_trinidad_mini_000044,RI3,NNA-Dijkstra-Blind,,0,1.0,23.793922674611128,2082.9540395284043,5009.13119833309,49.0,7607.851537543183,5.704300012439489
la_trinidad_mini_000045,RI3,NNA-Dijkstra-Blind,,0,1.0,18.352376924837515,1487.39299712963,3649.7977101865586,41.0,5974.861337962663,3.9019000250846148
la_trinidad_mini_000046,RI3,NNA-Dijkstra-Blind,,0,1.0,14.426882044855422,1085.829996445151,2501.1436597596257,38.0,4880.853039183741,3.435300022829324
la_trinidad_mini_000047,RI3,NNA-Dijkstra-Blind,,0,1.0,17.754883478730026,1319.0674621427831,3119.1032932516177,46.0,5986.273831834451,3.7155000027269125
la_trinidad_mini_000048,RI3,NNA-Dijkstra-Blind,,0,1.0,12.44650225889666,978.0937893636748,2400.3994054053283,29.0,4089.563757328416,2.3253000108525157
la_trinidad_mini_000049,RI3,NNA-Dijkstra-Blind,,0,1.0,17.105738013959122,1482.442983131104,3520.0470376050816,47.0,5509.915137130087,3.3804000122472644
la_trinidad_mini_000050,RI3,NNA-Dijkstra-Blind,,0,1.0,13.170802796027685,1116.2452514590536,2708.5789641822143,25.0,4243.301706220658,4.635800025425851
la_trinidad_mini_000051,RI3,NNA-Dijkstra-Blind,,0,1.0,13.343462984347575,1059.2883229741733,2484.9204221299683,36.0,4428.511557282734,3.0629000393673778
la_trinidad_mini_000052,RI3,NNA-Dijkstra-Blind,blocked,0,0.0,,,,,,4.460600030142814
la_trinidad_mini_000053,RI3,NNA-Dijkstra-Blind,,0,1.0,14.470518894377424,1132.3936972281772,2769.213037414668,32.0,4765.36401140307,2.3313999990932643
la_trinidad_mini_000054,RI3,NNA-Dijkstra-Blind,,0,1.0,17.420236100877656,1408.393826748544,3358.8400831285567,47.0,5724.180301308725,3.366100019775331
la_trinidad_mini_000055,RI3,NNA-Dijkstra-Blind,,0,1.0,7.530432339206082,500.8763686757913,1209.40412698169,27.0,2595.73168067174,2.4944000178948045
la_trinidad_mini_000056,RI3,NNA-Dijkstra-Blind,,0,1.0,12.483393562624899,1068.9291387394876,2554.1538914770686,30.0,4028.3653183770475,2.9244000324979424
la_trinidad_mini_000057,RI3,NNA-Dijkstra-Blind,,0,1.0,23.838694186797813,2107.0477663525526,5175.169628557199,48.0,7543.860215110471,4.913200042210519
la_trinidad_mini_000058,RI3,NNA-Dijkstra-Blind,,0,1.0,21.569683844571102,1852.7615414379661,4539.454066270732,47.0,6897.388600807351,3.791099996306002
la_trinidad_mini_000059,RI3,NNA-Dijkstra-Blind,blocked,0,0.0,,,,,,3.4896000288426876
la_trinidad_mini_000060,RI4,NNA-Dijkstra-Blind,,0,1.0,28.753286203411903,901.9059560243674,2174.0980966293205,38.0,4663.60819236772,2.1548999939113855
la_trinidad_mini_000061,RI4,NNA-Dijkstra-Blind,,0,1.0,19.27778502886531,670.3070664937537,1579.0901138250142,23.0,3066.0119488605546,1.5577999874949455
la_trinidad_mini_000062,RI4,NNA-Dijkstra-Blind,,0,1.0,17.95822985451116,598.9969246663275,1371.3910228219152,27.0,2905.950459491274,1.533700036816299
la_trinidad_mini_000063,RI4,NNA-Dijkstra-Blind,,0,1.0,24.67451009436114,828.7346295713581,1893.0467900218496,35.0,3988.3786238613025,1.97199999820441
la_trinidad_mini_000064,RI4,NNA-Dijkstra-Blind,,0,1.0,13.845912746730162,390.4803079314531,927.1530696163826,30.0,2305.606014537841,1.5466000186279416
la_trinidad_mini_000065,RI4,NNA-Dijkstra-Blind,,0,1.0,18.538069055863502,627.160679790746,1463.5077359098093,29.0,2975.8599432177957,2.2418000153265893
la_trinidad_mini_000066,RI4,NNA-Dijkstra-Blind,,0,1.0,33.759268733339546,1124.4364560887918,2688.6524683142043,45.0,5407.527512510807,2.2638000082224607
la_trinidad_mini_000067,RI4,NNA-Dijkstra-Blind,,0,1.0,25.805742096601403,840.5868573683168,2014.7376524425547,42.0,4153.779593099003,2.016299986280501
la_trinidad_mini_000068,RI4,NNA-Dijkstra-Blind,,0,1.0,22.840079117222423,782.6850074637333,1844.0664606194798,33.0,3645.9825931347445,1.9013999844901264
la_trinidad_mini_000069,RI4,NNA-Dijkstra-Blind,blocked,0,0.0,,,,,,1.0642999550327659
la_trinidad_mini_000070,RI4,NNA-Dijkstra-Blind,,0,1.0,11.853254304779128,327.5925757379102,800.9367310040543,28.0,1970.1824954537983,1.3559999642893672
la_trinidad_mini_000071,RI4,NNA-Dijkstra-Blind,,0,1.0,26.978266287412396,917.8219044487357,2185.8375059580258,36.0,4302.734504503466,2.0905000274069607
la_trinidad_mini_000072,RI4,NNA-Dijkstra-Blind,,0,1.0,32.85036714111285,1105.4298103728913,2555.8035734795913,41.0,5292.171641482773,2.9870999860577285
la_trinidad_mini_000073,RI4,NNA-Dijkstra-Blind,,0,1.0,30.607572737665876,949.4630117367378,2251.218857434068,46.0,4995.905118816141,2.7004999574273825
la_trinidad_mini_000074,RI4,NNA-Dijkstra-Blind,,0,1.0,32.958578609916266,1039.086198401915,2510.98600502655,48.0,5336.222719469979,2.68909998703748
la_trinidad_mini_000075,RI4,NNA-Dijkstra-Blind,,0,1.0,24.044157946123935,709.7457195893285,1693.6975055417229,32.0,3961.9828364539258,2.406699990388006
la_trinidad_mini_000076,RI4,NNA-Dijkstra-Blind,,0,1.0,19.97191805929942,660.3862324216676,1546.5716174871134,30.0,3221.0978031163268,1.8425000016577542
la_trinidad_mini_000077,RI4,NNA-Dijkstra-Blind,,0,1.0,30.788320494353073,989.0266840056713,2359.9206519743248,47.0,4977.703772883452,2.2393999970518053
la_trinidad_mini_000078,RI4,NNA-Dijkstra-Blind,,0,1.0,31.781839657336906,1075.3903485297913,2532.0194890620114,46.0,5090.358186936375,2.002099994570017
la_trinidad_mini_000079,RI4,NNA-Dijkstra-Blind,,0,1.0,15.45333238828278,466.6001434844907,1116.5480779118482,27.0,2532.392438700632,1.7274999991059303
la_trinidad_mini_000080,RI5,NNA-Dijkstra-Blind,,0,1.0,5.212644771402202,48.918266614806065,109.98402436048065,11.0,466.27246495997986,0.42039999971166253
la_trinidad_mini_000081,RI5,NNA-Dijkstra-Blind,,0,1.0,4.773728124996956,51.69580776739486,93.14882887614343,9.0,430.79839806162386,0.3997000167146325
la_trinidad_mini_000082,RI5,NNA-Dijkstra-Blind,,0,1.0,6.125738549384505,53.32969165425073,101.83854295967157,11.0,561.6545834586148,0.43130002450197935
la_trinidad_mini_000083,RI5,NNA-Dijkstra-Blind,,0,1.0,5.708287695240404,55.330772315982486,102.23751410851398,9.0,519.7100124697835,0.40069996612146497
la_trinidad_mini_000084,RI5,NNA-Dijkstra-Blind,,0,1.0,4.316205734215041,46.32342808992932,91.18401201085283,10.0,386.0285674160777,0.38759998278692365
la_trinidad_mini_000085,RI5,NNA-Dijkstra-Blind,,0,1.0,4.104830189180976,43.774473713578246,91.39147594322448,9.0,364.7872809464854,0.388599990401417
la_trinidad_mini_000086,RI5,NNA-Dijkstra-Blind,,0,1.0,6.755742614455317,59.903647115859215,118.27343161369276,13.0,616.4375456386854,0.5933000356890261
la_trinidad_mini_000087,RI5,NNA-Dijkstra-Blind,,0,1.0,6.125105336394788,53.02396771883525,106.80729928531949,12.0,559.1068839968191,0.43460004962980747
la_trinidad_mini_000088,RI5,NNA-Dijkstra-Blind,,0,1.0,3.9610749462170554,30.040629125447737,57.056864472898205,8.0,367.5790623852564,0.41149999015033245
la_trinidad_mini_000089,RI5,NNA-Dijkstra-Blind,,0,1.0,6.691785546267674,65.35316395250251,131.897223705301,12.0,603.2299427741169,0.451600004453212
la_trinidad_mini_000090,RI5,NNA-Dijkstra-Blind,,0,1.0,4.198609610167591,45.09633809986898,88.11628703570197,8.0,375.80281749890815,0.36640005419030786
la_trinidad_mini_000091,RI5,NNA-Dijkstra-Blind,,0,1.0,6.104809776879502,65.04591138400527,136.863432309146,12.0,542.0492615333773,0.4430999979376793
la_trinidad_mini_000092,RI5,NNA-Dijkstra-Blind,,0,1.0,6.691152333277957,65.04744001708703,136.86598003094892,13.0,600.6822433123212,0.4407000378705561
la_trinidad_mini_000093,RI5,NNA-Dijkstra-Blind,,0,1.0,2.9328204186162976,24.83701630122347,55.373325696343066,8.0,265.5953790134582,0.3218000056222081
la_trinidad_mini_000094,RI5,NNA-Dijkstra-Blind,,0,1.0,6.1054429898692195,65.35163531942075,131.89467598349808,11.0,544.5969609951728,0.4040999920107424
la_trinidad_mini_000095,RI5,NNA-Dijkstra-Blind,,0,1.0,5.445981285027065,51.76257201169587,109.24623713728991,10.0,489.9750099340615,0.38219999987632036
la_trinidad_mini_000096,RI5,NNA-Dijkstra-Blind,,0,1.0,5.782222310615497,49.98543547751612,88.87289815144658,10.0,533.7857819858264,0.4209000035189092
la_trinidad_mini_000097,RI5,NNA-Dijkstra-Blind,,0,1.0,4.272404100843522,39.74947262832084,74.74912335683163,9.0,389.86584840593633,0.3237000200897455
la_trinidad_mini_000098,RI5,NNA-Dijkstra-Blind,,0,1.0,7.104239877698635,63.540140297528616,127.36466456786626,12.0,646.7416554859303,0.45769999269396067
la_trinidad_mini_000099,RI5,NNA-Dijkstra-Blind,,0,1.0,5.723489490158767,54.950088610625905,111.62260151479614,9.0,516.5376482584786,0.40530000114813447
la_trinidad_mini_000000,RI1,NNA-Dijkstra-HA,,0,1.0,33.044175330444,3992.824910211542,8799.99508370058,52.0,11130.764863458387,4.230699967592955
la_trinidad_mini_000001,RI1,NNA-Dijkstra-HA,,0,1.0,19.895930788660056,2251.3001611285677,4908.428515071385,53.0,6896.873213134534,2.8708999743685126
la_trinidad_mini_000002,RI1,NNA-Dijkstra-HA,,0,1.0,27.105468216980217,3414.782125183274,7569.506562513371,47.0,8954.816780724017,3.229399968404323
la_trinidad_mini_000003,RI1,NNA-Dijkstra-HA,,0,1.0,21.775597959192897,2074.296954984599,4853.170375057753,59.0,7807.945853291784,3.172700002323836
la_trinidad_mini_000004,RI1,NNA-Dijkstra-HA,,0,1.0,36.406838573515195,4450.457576264493,10045.764259372107,55.0,12088.33199986609,3.9557000272907317
la_trinidad_mini_000005,RI1,NNA-Dijkstra-HA,,0,1.0,26.943197012137713,3183.767669396161,7346.628998797701,52.0,8989.988096305875,3.2642000005580485
la_trinidad_mini_000006,RI1,NNA-Dijkstra-HA,,0,1.0,27.906973970011872,3852.4843929024455,8062.20053444591,35.0,9085.177498682624,3.7241000100038946
la_trinidad_mini_000007,RI1,NNA-Dijkstra-HA,,0,1.0,22.40112487251011,2475.729015276308,5589.074168104009,49.0,7733.9916060277465,4.167900013271719
la_trinidad_mini_000008,RI1,NNA-Dijkstra-HA,,0,1.0,23.231544289886134,3065.210434076254,6831.734297541128,49.0,7502.9586674759175,5.921499978285283
la_trinidad_mini_000009,RI1,NNA-Dijkstra-HA,,0,1.0,38.25316253484455,4768.697077619067,10801.27676039592,51.0,12578.348011178978,4.689699970185757
la_trinidad_mini_000010,RI1,NNA-Dijkstra-HA,,0,1.0,27.362098238902995,3235.8417672194964,7382.175829420967,55.0,9169.098257573924,3.543500031810254
la_trinidad_mini_000011,RI1,NNA-Dijkstra-HA,,0,1.0,14.852524231678863,1659.619361834492,3848.6501706783897,35.0,5056.36130354987,3.532900009304285
la_trinidad_mini_000012,RI1,NNA-Dijkstra-HA,,0,1.0,26.841652703276758,2933.0741172647945,6635.3423289532075,59.0,9297.905606063472,3.542300022672862
la_trinidad_mini_000013,RI1,NNA-Dijkstra-HA,,0,1.0,26.603561913163976,3471.6799300084704,7917.900252167538,43.0,8544.723973103299,3.745800000615418
la_trinidad_mini_000014,RI1,NNA-Dijkstra-HA,,0,1.0,20.72099928774903,2839.3645397611635,5971.646615471634,36.0,6753.046357506229,3.5242000012658536
la_trinidad_mini_000015,RI1,NNA-Dijkstra-HA,,0,1.0,25.76528567578092,3005.907065200437,6742.485298296806,49.0,8738.44161846863,3.417500003706664
la_trinidad_mini_000016,RI1,NNA-Dijkstra-HA,,0,1.0,20.429633721106857,2154.1505865418826,4995.167546141339,51.0,7104.3440758495535,3.8863999652676284
la_trinidad_mini_000017,RI1,NNA-Dijkstra-HA,,0,1.0,28.443911264007056,3395.635128799816,7593.7332932295085,50.0,9571.771647468562,3.223500039894134
la_trinidad_mini_000018,RI1,NNA-Dijkstra-HA,,0,1.0,29.283725005907154,3614.725357692831,8051.485994591506,73.0,9737.607755480607,3.369599988218397
la_trinidad_mini_000019,RI1,NNA-Dijkstra-HA,,0,1.0,34.38269039980409,4998.633431774639,11148.373978244228,41.0,10585.67749878581,3.0003999709151685
la_trinidad_mini_000020,RI2,NNA-Dijkstra-HA,,0,1.0,24.989478796839638,2258.321250416878,5263.898273379314,63.0,8613.316321888178,3.0004000291228294
la_trinidad_mini_000021,RI2,NNA-Dijkstra-HA,,0,1.0,21.143516881369614,2158.823421282161,5140.476181087728,44.0,6944.3445060724625,2.884299959987402
la_trinidad_mini_000022,RI2,NNA-Dijkstra-HA,,0,1.0,13.91444418169493,1368.5485400250564,3129.1761093947994,42.0,4696.911827065319,3.0833000200800598
la_trinidad_mini_000023,RI2,NNA-Dijkstra-HA,,0,1.0,23.813821355127505,2494.9702754204864,5830.947892868245,51.0,7800.7456633732545,2.9603999573737383
la_trinidad_mini_000024,RI2,NNA-Dijkstra-HA,,0,1.0,36.29700910695603,3812.2413864077107,8975.350810142736,73.0,11845.978693058845,3.8660999853163958
la_trinidad_mini_000025,RI2,NNA-Dijkstra-HA,,0,1.0,44.65515144451564,5059.196357560203,11861.616697464777,76.0,14164.009801299648,4.351100011263043
la_trinidad_mini_000026,RI2,NNA-Dijkstra-HA,,0,1.0,44.34159885204965,5730.378275413566,12758.816154073578,61.0,13574.311406385554,4.347399983089417
la_trinidad_mini_000027,RI2,NNA-Dijkstra-HA,,0,1.0,34.12695124473285,3321.17880142886,7915.519776541856,72.0,11399.368171858852,3.416099993046373
la_trinidad_mini_000028,RI2,NNA-Dijkstra-HA,,0,1.0,36.60751237445946,4240.00852530604,9866.02680681503,68.0,11540.36716509924,4.403999948408455
la_trinidad_mini_000029,RI2,NNA-Dijkstra-HA,,0,1.0,47.10113026578977,5391.192005200709,12240.490457378075,84.0,15075.26339091636,4.119300050660968
la_trinidad_mini_000030,RI2,NNA-Dijkstra-HA,,0,1.0,29.148739577711748,3280.925370790138,7258.484184883501,62.0,9487.690717528536,3.2934999908320606
la_trinidad_mini_000031,RI2,NNA-Dijkstra-HA,,0,1.0,27.78971693804502,2823.2366495964197,6808.732823920638,53.0,9101.00621015994,3.0559999868273735
la_trinidad_mini_000032,RI2,NNA-Dijkstra-HA,,0,1.0,18.801550179009965,2340.5461663520687,5245.173033731662,42.0,5838.111063688652,2.5109000271186233
la_trinidad_mini_000033,RI2,NNA-Dijkstra-HA,,0,1.0,25.56016779256353,3102.0971556269465,6908.185573055857,49.0,8047.982720125659,2.6709999656304717
la_trinidad_mini_000034,RI2,NNA-Dijkstra-HA,,0,1.0,22.565366379075606,2874.2068234606486,6310.390411828909,43.0,6999.219664669567,3.249000001233071
la_trinidad_mini_000035,RI2,NNA-Dijkstra-HA,,0,1.0,18.21073659119902,1677.3069016049947,4026.5029902005554,45.0,6181.57997093928,2.158900024369359
la_trinidad_mini_000036,RI2,NNA-Dijkstra-HA,,0,1.0,17.69625723555291,1794.1629894489508,4185.165363247927,47.0,5870.733074374845,2.14229995617643
la_trinidad_mini_000037,RI2,NNA-Dijkstra-HA,,0,1.0,41.78935430578005,4342.072892260224,10313.229546913772,83.0,13648.594664144137,4.022300010547042
la_trinidad_mini_000038,RI2,NNA-Dijkstra-HA,,0,1.0,50.43730257832951,6018.792170614116,13744.251007344792,80.0,15824.660656575883,3.9260999765247107
la_trinidad_mini_000039,RI2,NNA-Dijkstra-HA,,0,1.0,24.539206384419206,2188.7024886322456,5337.700651026623,51.0,8373.79254747533,2.236399974208325
la_trinidad_mini_000040,RI3,NNA-Dijkstra-HA,,0,1.0,18.53345422946755,1627.3202503073665,3921.068749110206,41.0,5916.183672968606,1.6610000166110694
la_trinidad_mini_000041,RI3,NNA-Dijkstra-HA,,0,1.0,31.4594040044554,2748.302849258763,6632.307589025862,66.0,10054.092907380613,2.3163000005297363
la_trinidad_mini_000042,RI3,NNA-Dijkstra-HA,,0,1.0,17.13749511338655,1418.9722297334763,3395.997892867801,39.0,5585.4364767553825,1.706700015347451
la_trinidad_mini_000043,RI3,NNA-Dijkstra-HA,,0,1.0,11.041503987319274,658.7781417731555,1560.2158634546513,38.0,3912.5312628833653,1.3478000182658434
la_trinidad_mini_000044,RI3,NNA-Dijkstra-HA,,0,1.0,23.793922674611128,2082.9540395284043,5009.13119833309,49.0,7607.851537543183,1.818799995817244
la_trinidad_mini_000045,RI3,NNA-Dijkstra-HA,,0,1.0,18.352376924837515,1487.39299712963,3649.7977101865586,41.0,5974.861337962663,1.7466999706812203
la_trinidad_mini_000046,RI3,NNA-Dijkstra-HA,,0,1.0,14.426882044855422,1085.829996445151,2501.1436597596257,38.0,4880.853039183741,1.6098000342026353
la_trinidad_mini_000047,RI3,NNA-Dijkstra-HA,,0,1.0,17.754883478730026,1319.0674621427831,3119.1032932516177,46.0,5986.273831834451,1.8539999728091061
la_trinidad_mini_000048,RI3,NNA-Dijkstra-HA,,0,1.0,12.44650225889666,978.0937893636748,2400.3994054053283,29.0,4089.563757328416,1.1393000022508204
la_trinidad_mini_000049,RI3,NNA-Dijkstra-HA,,0,1.0,17.105738013959122,1482.442983131104,3520.0470376050816,47.0,5509.915137130087,1.6679000109434128
la_trinidad_mini_000050,RI3,NNA-Dijkstra-HA,,0,1.0,13.170802796027685,1116.2452514590536,2708.5789641822143,25.0,4243.301706220658,1.623600022867322
la_trinidad_mini_000051,RI3,NNA-Dijkstra-HA,,0,1.0,13.343462984347575,1059.2883229741733,2484.9204221299683,36.0,4428.511557282734,1.5044999890960753
la_trinidad_mini_000052,RI3,NNA-Dijkstra-HA,,0,1.0,32.63955105614929,2931.8030991907813,7123.210626825467,58.0,10310.203885450714,1.9611999741755426
la_trinidad_mini_000053,RI3,NNA-Dijkstra-HA,,0,1.0,14.470518894377424,1132.3936972281772,2769.213037414668,32.0,4765.36401140307,1.1830999865196645
la_trinidad_mini_000054,RI3,NNA-Dijkstra-HA,,0,1.0,17.420236100877656,1408.393826748544,3358.8400831285567,47.0,5724.180301308725,1.8257999909110367
la_trinidad_mini_000055,RI3,NNA-Dijkstra-HA,,0,1.0,7.530432339206082,500.8763686757913,1209.40412698169,27.0,2595.73168067174,1.3220999971963465
la_trinidad_mini_000056,RI3,NNA-Dijkstra-HA,,0,1.0,12.483393562624899,1068.9291387394876,2554.1538914770686,30.0,4028.3653183770475,1.5793000347912312
la_trinidad_mini_000057,RI3,NNA-Dijkstra-HA,,0,1.0,23.838694186797813,2107.0477663525526,5175.169628557199,48.0,7543.860215110471,1.933799998369068
la_trinidad_mini_000058,RI3,NNA-Dijkstra-HA,,0,1.0,21.569683844571102,1852.7615414379661,4539.454066270732,47.0,6897.388600807351,3.3469999907538295
la_trinidad_mini_000059,RI3,NNA-Dijkstra-HA,,0,1.0,31.04810654169979,2410.9699438608036,5810.909514655909,71.0,10289.990522894455,2.1999000455252826
la_trinidad_mini_000060,RI4,NNA-Dijkstra-HA,,0,1.0,28.753286203411903,901.9059560243674,2174.0980966293205,38.0,4663.60819236772,1.4043000410310924
la_trinidad_mini_000061,RI4,NNA-Dijkstra-HA,,0,1.0,19.27778502886531,670.3070664937537,1579.0901138250142,23.0,3066.0119488605546,1.0872999555431306
la_trinidad_mini_000062,RI4,NNA-Dijkstra-HA,,0,1.0,17.95822985451116,598.9969246663275,1371.3910228219152,27.0,2905.950459491274,1.227299973834306
la_trinidad_mini_000063,RI4,NNA-Dijkstra-HA,,0,1.0,24.67451009436114,828.7346295713581,1893.0467900218496,35.0,3988.3786238613025,1.372499973513186
la_trinidad_mini_000064,RI4,NNA-Dijkstra-HA,,0,1.0,13.845912746730162,390.4803079314531,927.1530696163826,30.0,2305.606014537841,1.1643999605439603
la_trinidad_mini_000065,RI4,NNA-Dijkstra-HA,,0,1.0,18.538069055863502,627.160679790746,1463.5077359098093,29.0,2975.8599432177957,1.3783000176772475
la_trinidad_mini_000066,RI4,NNA-Dijkstra-HA,,0,1.0,33.759268733339546,1124.4364560887918,2688.6524683142043,45.0,5407.527512510807,1.527799991890788
la_trinidad_mini_000067,RI4,NNA-Dijkstra-HA,,0,1.0,25.805742096601403,840.5868573683168,2014.7376524425547,42.0,4153.779593099003,1.3920000055804849
la_trinidad_mini_000068,RI4,NNA-Dijkstra-HA,,0,1.0,22.840079117222423,782.6850074637333,1844.0664606194798,33.0,3645.9825931347445,1.4295000000856817
la_trinidad_mini_000069,RI4,NNA-Dijkstra-HA,,0,1.0,25.165350551186446,821.851759219756,1904.197956369759,34.0,4080.9711320524093,1.3089000131003559
la_trinidad_mini_000070,RI4,NNA-Dijkstra-HA,,0,1.0,11.853254304779128,327.5925757379102,800.9367310040543,28.0,1970.1824954537983,0.9101000032387674
la_trinidad_mini_000071,RI4,NNA-Dijkstra-HA,,0,1.0,26.978266287412396,917.8219044487357,2185.8375059580258,36.0,4302.734504503466,1.3139999937266111
la_trinidad_mini_000072,RI4,NNA-Dijkstra-HA,,0,1.0,32.85036714111285,1105.4298103728913,2555.8035734795913,41.0,5292.171641482773,1.5743999974802136
la_trinidad_mini_000073,RI4,NNA-Dijkstra-HA,,0,1.0,30.607572737665876,949.4630117367378,2251.218857434068,46.0,4995.905118816141,1.500000013038516
la_trinidad_mini_000074,RI4,NNA-Dijkstra-HA,,0,1.0,32.958578609916266,1039.086198401915,2510.98600502655,48.0,5336.222719469979,1.595199981238693
la_trinidad_mini_000075,RI4,NNA-Dijkstra-HA,,0,1.0,24.044157946123935,709.7457195893285,1693.6975055417229,32.0,3961.9828364539258,1.3577000354416668
la_trinidad_mini_000076,RI4,NNA-Dijkstra-HA,,0,1.0,19.97191805929942,660.3862324216676,1546.5716174871134,30.0,3221.0978031163268,1.2185000232420862
la_trinidad_mini_000077,RI4,NNA-Dijkstra-HA,,0,1.0,30.788320494353073,989.0266840056713,2359.9206519743248,47.0,4977.703772883452,1.5293000033125281
la_trinidad_mini_000078,RI4,NNA-Dijkstra-HA,,0,1.0,31.781839657336906,1075.3903485297913,2532.0194890620114,46.0,5090.358186936375,1.566199993249029
la_trinidad_mini_000079,RI4,NNA-Dijkstra-HA,,0,1.0,15.45333238828278,466.6001434844907,1116.5480779118482,27.0,2532.392438700632,1.3024000218138099
la_trinidad_mini_000080,RI5,NNA-Dijkstra-HA,,0,1.0,5.212644771402202,48.918266614806065,109.98402436048065,11.0,466.27246495997986,0.3217000048607588
la_trinidad_mini_000081,RI5,NNA-Dijkstra-HA,,0,1.0,4.773728124996956,51.69580776739486,93.14882887614343,9.0,430.79839806162386,0.3402999718673527
la_trinidad_mini_000082,RI5,NNA-Dijkstra-HA,,0,1.0,6.125738549384505,53.32969165425073,101.83854295967157,11.0,561.6545834586148,0.3499000449664891
la_trinidad_mini_000083,RI5,NNA-Dijkstra-HA,,0,1.0,5.708287695240404,55.330772315982486,102.23751410851398,9.0,519.7100124697835,0.3629999700933695
la_trinidad_mini_000084,RI5,NNA-Dijkstra-HA,,0,1.0,4.316205734215041,46.32342808992932,91.18401201085283,10.0,386.0285674160777,0.367300002835691
la_trinidad_mini_000085,RI5,NNA-Dijkstra-HA,,0,1.0,4.104830189180976,43.774473713578246,91.39147594322448,9.0,364.7872809464854,0.35119999665766954
la_trinidad_mini_000086,RI5,NNA-Dijkstra-HA,,0,1.0,6.755742614455317,59.903647115859215,118.27343161369276,13.0,616.4375456386854,0.44030003482475877
la_trinidad_mini_000087,RI5,NNA-Dijkstra-HA,,0,1.0,6.125105336394788,53.02396771883525,106.80729928531949,12.0,559.1068839968191,0.4533999599516392
la_trinidad_mini_000088,RI5,NNA-Dijkstra-HA,,0,1.0,3.9610749462170554,30.040629125447737,57.056864472898205,8.0,367.5790623852564,0.40359998820349574
la_trinidad_mini_000089,RI5,NNA-Dijkstra-HA,,0,1.0,6.691785546267674,65.35316395250251,131.897223705301,12.0,603.2299427741169,0.4694000235758722
la_trinidad_mini_000090,RI5,NNA-Dijkstra-HA,,0,1.0,4.198609610167591,45.09633809986898,88.11628703570197,8.0,375.80281749890815,0.45009999303147197
la_trinidad_mini_000091,RI5,NNA-Dijkstra-HA,,0,1.0,6.104809776879502,65.04591138400527,136.863432309146,12.0,542.0492615333773,0.4807999939657748
la_trinidad_mini_000092,RI5,NNA-Dijkstra-HA,,0,1.0,6.691152333277957,65.04744001708703,136.86598003094892,13.0,600.6822433123212,0.48670003889128566
la_trinidad_mini_000093,RI5,NNA-Dijkstra-HA,,0,1.0,2.9328204186162976,24.83701630122347,55.373325696343066,8.0,265.5953790134582,0.387999985832721
la_trinidad_mini_000094,RI5,NNA-Dijkstra-HA,,0,1.0,6.1054429898692195,65.35163531942075,131.89467598349808,11.0,544.5969609951728,0.4702999722212553
la_trinidad_mini_000095,RI5,NNA-Dijkstra-HA,,0,1.0,5.445981285027065,51.76257201169587,109.24623713728991,10.0,489.9750099340615,0.45170000521466136
la_trinidad_mini_000096,RI5,NNA-Dijkstra-HA,,0,1.0,5.782222310615497,49.98543547751612,88.87289815144658,10.0,533.7857819858264,0.49760000547394156
la_trinidad_mini_000097,RI5,NNA-Dijkstra-HA,,0,1.0,4.272404100843522,39.74947262832084,74.74912335683163,9.0,389.86584840593633,0.43289997847750783
la_trinidad_mini_000098,RI5,NNA-Dijkstra-HA,,0,1.0,7.104239877698635,63.540140297528616,127.36466456786626,12.0,646.7416554859303,0.5231000250205398
la_trinidad_mini_000099,RI5,NNA-Dijkstra-HA,,0,1.0,5.723489490158767,54.950088610625905,111.62260151479614,9.0,516.5376482584786,0.46710000606253743
la_trinidad_mini_000000,RI1,NNA-Dijkstra,,0,1.0,33.044175330444,3992.824910211542,8799.99508370058,52.0,11130.764863458387,6.969599984586239
la_trinidad_mini_000001,RI1,NNA-Dijkstra,,0,1.0,19.895930788660056,2251.3001611285677,4908.428515071385,53.0,6896.873213134534,3.7459000013768673
la_trinidad_mini_000002,RI1,NNA-Dijkstra,,0,1.0,27.105468216980217,3414.782125183274,7569.506562513371,47.0,8954.816780724017,3.825400024652481
la_trinidad_mini_000003,RI1,NNA-Dijkstra,,0,1.0,21.775597959192897,2074.296954984599,4853.170375057753,59.0,7807.945853291784,3.6441999836824834
